u,v,w,p,vtkValidPointMask,vtkGhostType,Point ID,x,y,z,Boundary
24.4517,5.44374,6.15042e-19,27.0346,1,0,4219,19,42,0,0
24.4854,5.48374,7.17133e-18,25.9342,1,0,4319,19,43,0,0
24.5194,5.52421,6.725750000000001e-18,24.8204,1,0,4419,19,44,0,0
24.5538,5.56516,-7.8737000000000015e-19,23.6929,1,0,4519,19,45,0,0
24.5912,5.60365,-7.17898e-18,22.503,1,0,4619,19,46,0,0
24.6315,5.63917,-6.527530000000002e-18,21.2501,1,0,4719,19,47,0,0
24.6721,5.67489,-6.20183e-18,19.9902,1,0,4819,19,48,0,0
24.7128,5.71084,-6.203340000000001e-18,18.7235,1,0,4919,19,49,0,0
24.7588,5.7412,-1.91818e-18,17.3478,1,0,5019,19,50,0,0
24.8051,5.77114,2.59362e-18,15.9661,1,0,5119,19,51,0,0
24.8513,5.80103,7.018570000000001e-18,14.5857,1,0,5219,19,52,0,0
24.8995,5.82868,1.02623e-17,13.167,1,0,5319,19,53,0,0
24.9514,5.85181,1.12282e-17,11.6787,1,0,5419,19,54,0,0
25.0029,5.87469,1.20251e-17,10.2009,1,0,5519,19,55,0,0
25.054,5.89732,1.26541e-17,8.7335,1,0,5619,19,56,0,0
25.107,5.91441,9.84135e-18,7.24629,1,0,5719,19,57,0,0
25.1608,5.92783,4.88202e-18,5.75909,1,0,5819,19,58,0,0
25.2138,5.94082,-1.78268e-19,4.29245,1,0,5919,19,59,0,0
25.2661,5.95339,-5.33833e-18,2.84614,1,0,6019,19,60,0,0
25.3186,5.96452,-9.82197e-18,1.40331,1,0,6119,19,61,0,0
25.3752,5.96877,-9.25566e-18,-0.116918,1,0,6219,19,62,0,0
25.43,5.97374,-6.663910000000002e-18,-1.59891,1,0,6319,19,63,0,0
25.4839,5.97821,-2.68612e-18,-3.05136,1,0,6419,19,64,0,0
25.5367,5.98219,2.65457e-18,-4.47478,1,0,6519,19,65,0,0
25.5914,5.97798,1.07132e-17,-5.90392,1,0,6619,19,66,0,0
25.6448,5.97309,1.46053e-17,-7.29641,1,0,6719,19,67,0,0
25.697,5.96769,1.43284e-17,-8.65219,1,0,6819,19,68,0,0
25.7479,5.96179,9.9694e-18,-9.972,1,0,6919,19,69,0,0
25.7988,5.9515,1.87464e-17,-11.2683,1,0,7019,19,70,0,0
25.849,5.938,4.69729e-17,-12.5335,1,0,7119,19,71,0,0
25.8973,5.9253,7.34909e-17,-13.7564,1,0,7219,19,72,0,0
25.9443,5.91218,9.75574e-17,-14.9399,1,0,7319,19,73,0,0
25.9899,5.89867,1.19232e-16,-16.085,1,0,7419,19,74,0,0
26.0355,5.88072,1.22759e-16,-17.2064,1,0,7519,19,75,0,0
26.0803,5.85967,1.08005e-16,-18.2942,1,0,7619,19,76,0,0
26.1236,5.8383,8.45881e-17,-19.3387,1,0,7719,19,77,0,0
26.165,5.81889,7.50709e-17,-20.3461,1,0,7819,19,78,0,0
26.2049,5.79946,6.55442e-17,-21.3152,1,0,7919,19,79,0,0
26.2439,5.77646,5.34282e-17,-22.2428,1,0,8019,19,80,0,0
26.2818,5.75062,3.82126e-17,-23.1264,1,0,8119,19,81,0,0
26.3182,5.72461,2.01571e-17,-23.9688,1,0,8219,19,82,0,0
26.3532,5.69855,-1.96641e-19,-24.7717,1,0,8319,19,83,0,0
26.3865,5.67487,-1.40236e-17,-25.548,1,0,8419,19,84,0,0
26.4185,5.6504,-3.18405e-17,-26.2866,1,0,8519,19,85,0,0
26.4495,5.62145,-4.81557e-17,-26.9755,1,0,8619,19,86,0,0
26.4791,5.59247,-6.84973e-17,-27.6266,1,0,8719,19,87,0,0
26.5074,5.56345,-9.27438e-17,-28.2411,1,0,8819,19,88,0,0
26.5344,5.53584,-1.20926e-16,-28.8299,1,0,8919,19,89,0,0
26.5601,5.50946,-1.55329e-16,-29.3941,1,0,9019,19,90,0,0
26.5847,5.48211,-1.76809e-16,-29.9227,1,0,9119,19,91,0,0
26.6082,5.45156,-1.26833e-16,-30.4055,1,0,9219,19,92,0,0
26.6304,5.42109,-6.4264e-17,-30.8556,1,0,9319,19,93,0,0
26.6515,5.39117,4.886990000000001e-18,-31.2782,1,0,9419,19,94,0,0
26.6716,5.36351,3.47816e-17,-31.6897,1,0,9519,19,95,0,0
26.6907,5.33592,3.35703e-17,-32.0733,1,0,9619,19,96,0,0
26.7087,5.30842,2.16734e-18,-32.4296,1,0,9719,19,97,0,0
26.7254,5.27801,-5.50663e-17,-32.736,1,0,9819,19,98,0,0
26.7411,5.24739,-1.05064e-16,-33.012,1,0,9919,19,99,0,0
24.3634,4.00997,1.29151e-16,37.5185,1,0,20,20,0,0,0
24.3499,4.02904,5.45367e-17,37.7533,1,0,120,20,1,0,0
24.3363,4.04882,-2.21874e-17,37.9864,1,0,220,20,2,0,0
24.3228,4.06931,-9.43532e-17,38.2133,1,0,320,20,3,0,0
24.3094,4.09055,-1.61802e-16,38.4338,1,0,420,20,4,0,0
24.2989,4.11194,-1.59078e-16,38.5795,1,0,520,20,5,0,0
24.2872,4.13429,-9.64861e-17,38.7476,1,0,620,20,6,0,0
24.2756,4.15747,-6.12361e-17,38.9107,1,0,720,20,7,0,0
24.2642,4.18145,-5.88145e-17,39.0649,1,0,820,20,8,0,0
24.253,4.20627,-9.03354e-17,39.21,1,0,920,20,9,0,0
24.242,4.23196,-1.56964e-16,39.3454,1,0,1020,20,10,0,0
24.2294,4.25897,-2.17071e-16,39.5107,1,0,1120,20,11,0,0
24.2167,4.28705,-2.95941e-16,39.6735,1,0,1220,20,12,0,0
24.2052,4.31583,-3.79851e-16,39.8018,1,0,1320,20,13,0,0
24.1976,4.34448,-3.99144e-16,39.8318,1,0,1420,20,14,0,0
24.1903,4.37407,-4.29176e-16,39.849,1,0,1520,20,15,0,0
24.1819,4.40509,-3.55995e-16,39.8862,1,0,1620,20,16,0,0
24.1732,4.43734,-2.52118e-16,39.9224,1,0,1720,20,17,0,0
24.1648,4.4707,-1.63547e-16,39.944,1,0,1820,20,18,0,0
24.1568,4.5052,-9.08033e-17,39.9504,1,0,1920,20,19,0,0
24.1492,4.54089,-3.44296e-17,39.9412,1,0,2020,20,20,0,0
24.1436,4.57716,-1.38207e-17,39.8765,1,0,2120,20,21,0,0
24.1407,4.61366,-1.0947e-17,39.7365,1,0,2220,20,22,0,0
24.1383,4.65131,-6.5854200000000014e-18,39.5782,1,0,2320,20,23,0,0
24.1365,4.69015,-6.90397e-19,39.4011,1,0,2420,20,24,0,0
24.1351,4.7302,6.78551e-18,39.2045,1,0,2520,20,25,0,0
24.1343,4.77151,1.58917e-17,38.9879,1,0,2620,20,26,0,0
24.1323,4.81493,-2.38453e-17,38.7873,1,0,2720,20,27,0,0
24.1364,4.85714,-6.87708e-17,38.4375,1,0,2820,20,28,0,0
24.1424,4.8999,-9.20964e-17,38.0348,1,0,2920,20,29,0,0
24.1491,4.94385,-9.42596e-17,37.6098,1,0,3020,20,30,0,0
24.1564,4.98904,-7.4693e-17,37.1619,1,0,3120,20,31,0,0
24.1644,5.03548,-3.2809e-17,36.6904,1,0,3220,20,32,0,0
24.1745,5.08238,1.17287e-17,36.1616,1,0,3320,20,33,0,0
24.1897,5.12785,1.29501e-17,35.5086,1,0,3420,20,34,0,0
24.2056,5.17441,1.67535e-17,34.8324,1,0,3520,20,35,0,0
24.2222,5.22206,2.31951e-17,34.1325,1,0,3620,20,36,0,0
24.2396,5.27085,3.23327e-17,33.4083,1,0,3720,20,37,0,0
24.2602,5.31846,4.7466e-17,32.6037,1,0,3820,20,38,0,0
24.2859,5.36312,7.1085e-17,31.6858,1,0,3920,20,39,0,0
24.3122,5.40857,9.8017e-17,30.7482,1,0,4020,20,40,0,0
24.3391,5.45483,1.28315e-16,29.7904,1,0,4120,20,41,0,0
24.3666,5.50191,1.62033e-16,28.8123,1,0,4220,20,42,0,0
24.4005,5.54683,1.26444e-16,27.6783,1,0,4320,20,43,0,0
24.4368,5.59122,7.41101e-17,26.4817,1,0,4420,20,44,0,0
24.4736,5.63616,2.37654e-17,25.2696,1,0,4520,20,45,0,0
24.5124,5.6799,-1.30031e-17,24.0116,1,0,4620,20,46,0,0
24.5559,5.71903,-1.64011e-17,22.6574,1,0,4720,20,47,0,0
24.5996,5.7584,-2.00735e-17,21.2952,1,0,4820,20,48,0,0
24.6435,5.79803,-2.40216e-17,19.9251,1,0,4920,20,49,0,0
24.6929,5.83196,-1.64408e-17,18.4403,1,0,5020,20,50,0,0
24.743,5.86503,-7.249450000000001e-18,16.9417,1,0,5120,20,51,0,0
24.7931,5.89807,1.9360300000000003e-18,15.4446,1,0,5220,20,52,0,0
24.846,5.92789,7.5833e-18,13.892,1,0,5320,20,53,0,0
24.9022,5.95349,9.03114e-18,12.2765,1,0,5420,20,54,0,0
24.9581,5.9788,1.08472e-17,10.673,1,0,5520,20,55,0,0
25.0136,6.00381,1.30293e-17,9.0814,1,0,5620,20,56,0,0
25.0722,6.02019,1.18088e-17,7.45362,1,0,5720,20,57,0,0
25.1304,6.03499,9.62544e-18,5.84258,1,0,5820,20,58,0,0
25.1875,6.04998,5.75543e-18,4.26039,1,0,5920,20,59,0,0
25.2435,6.06484,1.14001e-18,2.70313,1,0,6020,20,60,0,0
25.3026,6.07454,-5.10474e-19,1.0902,1,0,6120,20,61,0,0
25.363,6.08054,-1.42452e-19,-0.541985,1,0,6220,20,62,0,0
25.4223,6.08595,2.32234e-19,-2.14001,1,0,6320,20,63,0,0
25.4804,6.09078,6.13465e-19,-3.70447,1,0,6420,20,64,0,0
25.5395,6.08964,4.40654e-18,-5.26233,1,0,6520,20,65,0,0
25.5985,6.08465,1.31049e-17,-6.79475,1,0,6620,20,66,0,0
25.6559,6.07905,2.52547e-17,-8.28475,1,0,6720,20,67,0,0
25.7119,6.07287,4.0729e-17,-9.73323,1,0,6820,20,68,0,0
25.7666,6.06535,4.61185e-17,-11.1469,1,0,6920,20,69,0,0
25.8214,6.05212,5.57563e-17,-12.5338,1,0,7020,20,70,0,0
25.8746,6.03839,7.31632e-17,-13.8741,1,0,7120,20,71,0,0
25.9261,6.02416,9.81388e-17,-15.1692,1,0,7220,20,72,0,0
25.9762,6.00945,1.30489e-16,-16.4201,1,0,7320,20,73,0,0
26.0262,5.98944,1.61797e-16,-17.6451,1,0,7420,20,74,0,0
26.075,5.96758,1.84878e-16,-18.8315,1,0,7520,20,75,0,0
26.1217,5.94693,1.80671e-16,-19.972,1,0,7620,20,76,0,0
26.1668,5.92594,1.67318e-16,-21.0669,1,0,7720,20,77,0,0
26.2103,5.90461,1.45077e-16,-22.1173,1,0,7820,20,78,0,0
26.253,5.8776,1.06892e-16,-23.119,1,0,7920,20,79,0,0
26.2942,5.84919,6.43219e-17,-24.0717,1,0,8020,20,80,0,0
26.3334,5.82267,4.23803e-17,-24.9859,1,0,8120,20,81,0,0
26.371,5.7968,2.65084e-17,-25.86,1,0,8220,20,82,0,0
26.407,5.77075,7.7559e-18,-26.6923,1,0,8320,20,83,0,0
26.4419,5.74108,-1.13899e-17,-27.474,1,0,8420,20,84,0,0
26.4753,5.70923,-3.11055e-17,-28.2064,1,0,8520,20,85,0,0
26.507,5.67844,-5.02358e-17,-28.9028,1,0,8620,20,86,0,0
26.5373,5.64948,-6.87829e-17,-29.5708,1,0,8720,20,87,0,0
26.5661,5.62047,-9.13718e-17,-30.2008,1,0,8820,20,88,0,0
26.5936,5.59144,-1.17879e-16,-30.7942,1,0,8920,20,89,0,0
26.6199,5.55794,-9.43165e-17,-31.3331,1,0,9020,20,90,0,0
26.6448,5.52495,-5.85523e-17,-31.8383,1,0,9120,20,91,0,0
26.6684,5.49439,-1.08248e-17,-32.3268,1,0,9220,20,92,0,0
26.6908,5.4639,4.98238e-17,-32.7819,1,0,9320,20,93,0,0
26.712,5.4335,1.22994e-16,-33.2045,1,0,9420,20,94,0,0
26.7321,5.40316,2.08302e-16,-33.5957,1,0,9520,20,95,0,0
26.7506,5.3699,2.34464e-16,-33.9337,1,0,9620,20,96,0,0
26.7683,5.33896,1.66903e-16,-34.2636,1,0,9720,20,97,0,0
26.7848,5.30819,1.08739e-16,-34.5646,1,0,9820,20,98,0,0
26.8004,5.27758,5.96822e-17,-34.8377,1,0,9920,20,99,0,0
24.3248,3.98225,7.17542e-17,38.6262,1,0,21,21,0,0,0
24.3111,4.00113,-1.07211e-17,38.8671,1,0,121,21,1,0,0
24.2974,4.02071,-8.8733e-17,39.102,1,0,221,21,2,0,0
24.2839,4.04102,-1.62125e-16,39.3305,1,0,321,21,3,0,0
24.269,4.06228,-1.5019e-16,39.587,1,0,421,21,4,0,0
24.2536,4.08445,-1.19074e-16,39.8501,1,0,521,21,5,0,0
24.2384,4.10747,-1.03449e-16,40.106,1,0,621,21,6,0,0
24.2259,4.13082,-7.8629e-17,40.2894,1,0,721,21,7,0,0
24.2145,4.15484,-7.74183e-17,40.4433,1,0,821,21,8,0,0
24.2014,4.18008,-8.26323e-17,40.632,1,0,921,21,9,0,0
24.1882,4.2063,-1.11202e-16,40.8147,1,0,1021,21,10,0,0
24.1754,4.23349,-1.66209e-16,40.987,1,0,1121,21,11,0,0
24.1627,4.2617,-2.48605e-16,41.1485,1,0,1221,21,12,0,0
24.1501,4.291,-3.47402e-16,41.3038,1,0,1321,21,13,0,0
24.1355,4.32193,-3.17921e-16,41.4957,1,0,1421,21,14,0,0
24.1237,4.3533,-2.2469e-16,41.6159,1,0,1521,21,15,0,0
24.1148,4.38499,-1.13008e-16,41.6596,1,0,1621,21,16,0,0
24.1063,4.41779,-1.6732e-17,41.6885,1,0,1721,21,17,0,0
24.0978,4.45184,5.36185e-17,41.7091,1,0,1821,21,18,0,0
24.0877,4.48771,5.19689e-17,41.7584,1,0,1921,21,19,0,0
24.0779,4.52489,4.96828e-17,41.7908,1,0,2021,21,20,0,0
24.0687,4.56341,4.67376e-17,41.8058,1,0,2121,21,21,0,0
24.0603,4.60315,4.3812e-17,41.7906,1,0,2221,21,22,0,0
24.0583,4.64205,4.70296e-17,41.6175,1,0,2321,21,23,0,0
24.0547,4.68297,1.63261e-17,41.4679,1,0,2421,21,24,0,0
24.0517,4.72526,-2.47911e-17,41.297,1,0,2521,21,25,0,0
24.0493,4.76896,-7.6659e-17,41.1042,1,0,2621,21,26,0,0
24.0475,4.81411,-1.3963e-16,40.8886,1,0,2721,21,27,0,0
24.0463,4.86076,-2.1407e-16,40.6497,1,0,2821,21,28,0,0
24.0502,4.9069,-1.85156e-16,40.2802,1,0,2921,21,29,0,0
24.056,4.9539,-1.10226e-16,39.8577,1,0,3021,21,30,0,0
24.0625,5.00228,-4.43565e-17,39.4096,1,0,3121,21,31,0,0
24.0697,5.05209,1.21961e-17,38.9354,1,0,3221,21,32,0,0
24.0777,5.10337,5.91675e-17,38.4342,1,0,3321,21,33,0,0
24.0901,5.15404,8.45878e-17,37.8231,1,0,3421,21,34,0,0
24.1078,5.20341,9.51241e-17,37.0863,1,0,3521,21,35,0,0
24.1247,5.25493,8.48223e-17,36.3541,1,0,3621,21,36,0,0
24.1423,5.30782,7.22845e-17,35.5975,1,0,3721,21,37,0,0
24.1607,5.36204,5.95192e-17,34.8129,1,0,3821,21,38,0,0
24.186,5.41221,6.55458e-17,33.8712,1,0,3921,21,39,0,0
24.2137,5.46191,7.79832e-17,32.8718,1,0,4021,21,40,0,0
24.2421,5.51253,9.18991e-17,31.8495,1,0,4121,21,41,0,0
24.2712,5.56411,1.07318e-16,30.8041,1,0,4221,21,42,0,0
24.3045,5.61473,1.02264e-16,29.652,1,0,4321,21,43,0,0
24.3443,5.66296,6.38105e-17,28.3474,1,0,4421,21,44,0,0
24.3845,5.71181,2.75354e-17,27.0259,1,0,4521,21,45,0,0
24.4256,5.76093,-5.3191600000000004e-18,25.6814,1,0,4621,21,46,0,0
24.4725,5.80415,-1.34368e-17,24.212,1,0,4721,21,47,0,0
24.5197,5.8477,-2.07575e-17,22.7342,1,0,4821,21,48,0,0
24.5672,5.89154,-2.71586e-17,21.2473,1,0,4921,21,49,0,0
24.6205,5.92957,-2.0811e-17,19.6396,1,0,5021,21,50,0,0
24.6749,5.96626,-1.17621e-17,18.0087,1,0,5121,21,51,0,0
24.7293,6.0029,-2.6476200000000007e-18,16.3794,1,0,5221,21,52,0,0
24.7876,6.03521,-3.0104699999999996e-20,14.6741,1,0,5321,21,53,0,0
24.8488,6.06366,-2.9728e-18,12.9147,1,0,5421,21,54,0,0
24.9093,6.09214,-5.484170000000001e-18,11.1731,1,0,5521,21,55,0,0
24.9699,6.11898,-6.9252900000000015e-18,9.43714,1,0,5621,21,56,0,0
25.0334,6.1371,-5.6734200000000004e-18,7.66921,1,0,5721,21,57,0,0
25.0961,6.15468,-4.991180000000001e-18,5.92729,1,0,5821,21,58,0,0
25.1579,6.1717,-4.8712400000000004e-18,4.21105,1,0,5921,21,59,0,0
25.2193,6.18762,-5.101010000000001e-18,2.51027,1,0,6021,21,60,0,0
25.2861,6.19495,-2.69759e-18,0.704814,1,0,6121,21,61,0,0
25.3517,6.20157,-2.41555e-19,-1.06095,1,0,6221,21,62,0,0
25.4159,6.20748,2.26612e-18,-2.78775,1,0,6321,21,63,0,0
25.4798,6.21015,3.70206e-18,-4.49008,1,0,6421,21,64,0,0
25.545,6.20519,3.38525e-18,-6.18373,1,0,6521,21,65,0,0
25.6082,6.2003,4.69909e-18,-7.82563,1,0,6621,21,66,0,0
25.6691,6.19615,8.634380000000001e-18,-9.41659,1,0,6721,21,67,0,0
25.729,6.18969,1.58119e-17,-10.969,1,0,6821,21,68,0,0
25.7895,6.1755,2.52387e-17,-12.4975,1,0,6921,21,69,0,0
25.8482,6.16069,3.87681e-17,-13.9722,1,0,7021,21,70,0,0
25.905,6.14529,5.62892e-17,-15.3944,1,0,7121,21,71,0,0
25.96,6.12931,7.76951e-17,-16.7657,1,0,7221,21,72,0,0
26.0146,6.10904,7.58269e-17,-18.1101,1,0,7321,21,73,0,0
26.0677,6.0869,7.88e-17,-19.4096,1,0,7421,21,74,0,0
26.119,6.06432,1.00495e-16,-20.6549,1,0,7521,21,75,0,0
26.1684,6.04132,1.40356e-16,-21.8477,1,0,7621,21,76,0,0
26.216,6.01728,1.97191e-16,-22.9892,1,0,7721,21,77,0,0
26.2629,5.98664,2.48975e-16,-24.0754,1,0,7821,21,78,0,0
26.3072,5.95865,2.10524e-16,-25.1168,1,0,7921,21,79,0,0
26.3498,5.93042,1.69716e-16,-26.1075,1,0,8021,21,80,0,0
26.3906,5.90195,1.26623e-16,-27.0489,1,0,8121,21,81,0,0
26.4297,5.87256,8.07729e-17,-27.9411,1,0,8221,21,82,0,0
26.4675,5.83758,3.1998e-17,-28.7705,1,0,8321,21,83,0,0
26.5033,5.80562,1.31519e-17,-29.5677,1,0,8421,21,84,0,0
26.5375,5.7738,-5.714770000000001e-18,-30.3201,1,0,8521,21,85,0,0
26.57,5.74192,-2.64562e-17,-31.0283,1,0,8621,21,86,0,0
26.6009,5.70997,-4.90121e-17,-31.6935,1,0,8721,21,87,0,0
26.6305,5.67441,-5.64238e-17,-32.3031,1,0,8821,21,88,0,0
26.6584,5.64052,-4.44841e-17,-32.8876,1,0,8921,21,89,0,0
26.685,5.60685,-2.11261e-17,-33.4329,1,0,9021,21,90,0,0
26.71,5.57324,1.30275e-17,-33.9391,1,0,9121,21,91,0,0
26.7337,5.53971,5.76273e-17,-34.4076,1,0,9221,21,92,0,0
26.7561,5.5064,1.12661e-16,-34.8411,1,0,9321,21,93,0,0
26.7771,5.4726,1.6854e-16,-35.2418,1,0,9421,21,94,0,0
26.7967,5.43848,2.09005e-16,-35.6047,1,0,9521,21,95,0,0
26.8151,5.40453,2.35123e-16,-35.9342,1,0,9621,21,96,0,0
26.8322,5.37074,2.47356e-16,-36.2314,1,0,9721,21,97,0,0
26.8484,5.33772,2.36385e-16,-36.5041,1,0,9821,21,98,0,0
26.8637,5.30713,1.88685e-16,-36.773,1,0,9921,21,99,0,0
24.2856,3.95176,-1.00445e-17,39.7625,1,0,22,22,0,0,0
24.2719,3.97039,-9.41259e-17,40.0057,1,0,122,22,1,0,0
24.2573,3.98981,-1.06482e-16,40.2638,1,0,222,22,2,0,0
24.2416,4.01012,-4.14718e-17,40.5425,1,0,322,22,3,0,0
24.2261,4.03122,8.917130000000001e-18,40.8144,1,0,422,22,4,0,0
24.2107,4.05317,4.41492e-17,41.0794,1,0,522,22,5,0,0
24.1954,4.07597,6.36625e-17,41.3371,1,0,622,22,6,0,0
24.1784,4.09994,7.38841e-17,41.6298,1,0,722,22,7,0,0
24.1611,4.12496,8.19935e-17,41.9254,1,0,822,22,8,0,0
24.1464,4.15051,7.92148e-17,42.1522,1,0,922,22,9,0,0
24.1333,4.17676,4.97112e-17,42.3345,1,0,1022,22,10,0,0
24.1199,4.20409,-9.65551e-18,42.5159,1,0,1122,22,11,0,0
24.1049,4.23285,-6.66834e-17,42.7303,1,0,1222,22,12,0,0
24.0902,4.26275,-7.81816e-17,42.9328,1,0,1322,22,13,0,0
24.0756,4.29384,-4.24257e-17,43.123,1,0,1422,22,14,0,0
24.0614,4.32615,4.23972e-17,43.3005,1,0,1522,22,15,0,0
24.0458,4.36012,1.10337e-16,43.5009,1,0,1622,22,16,0,0
24.0337,4.39446,1.2114e-16,43.608,1,0,1722,22,17,0,0
24.0234,4.42968,1.19809e-16,43.6657,1,0,1822,22,18,0,0
24.0135,4.46622,1.17837e-16,43.7065,1,0,1922,22,19,0,0
24.004,4.50411,1.15201e-16,43.7296,1,0,2022,22,20,0,0
23.9928,4.54407,8.45768e-17,43.7815,1,0,2122,22,21,0,0
23.9816,4.58573,4.97645e-17,43.8242,1,0,2222,22,22,0,0
23.9708,4.62899,1.70679e-17,43.8466,1,0,2322,22,23,0,0
23.9657,4.67202,-2.21638e-17,43.7271,1,0,2422,22,24,0,0
23.9633,4.71574,-7.41735e-17,43.534,1,0,2522,22,25,0,0
23.9592,4.76181,-1.20544e-16,43.3653,1,0,2622,22,26,0,0
23.9556,4.80959,-1.34491e-16,43.1766,1,0,2722,22,27,0,0
23.9526,4.85907,-1.1461e-16,42.9622,1,0,2822,22,28,0,0
23.9504,4.9103,-5.97278e-17,42.7211,1,0,2922,22,29,0,0
23.9545,4.96076,5.36148e-18,42.3208,1,0,3022,22,30,0,0
23.9611,5.01208,3.68308e-17,41.8527,1,0,3122,22,31,0,0
23.9673,5.06552,4.4226e-17,41.3779,1,0,3222,22,32,0,0
23.9744,5.12063,4.60881e-17,40.8731,1,0,3322,22,33,0,0
23.9824,5.17747,4.22516e-17,40.3372,1,0,3422,22,34,0,0
23.9971,5.2328,3.13322e-17,39.6408,1,0,3522,22,35,0,0
24.0159,5.28772,1.84469e-17,38.8415,1,0,3622,22,36,0,0
24.0356,5.34404,5.31991e-18,38.0125,1,0,3722,22,37,0,0
24.0545,5.40288,-1.82116e-17,37.1859,1,0,3822,22,38,0,0
24.0758,5.46195,-5.05826e-17,36.294,1,0,3922,22,39,0,0
24.105,5.5164,-5.51826e-17,35.2257,1,0,4022,22,40,0,0
24.135,5.57194,-6.36073e-17,34.1315,1,0,4122,22,41,0,0
24.1658,5.62859,-7.5924e-17,33.0107,1,0,4222,22,42,0,0
24.1976,5.68631,-9.2014e-17,31.8608,1,0,4322,22,43,0,0
24.2403,5.73963,-8.49797e-17,30.4476,1,0,4422,22,44,0,0
24.2836,5.79365,-6.74793e-17,29.015,1,0,4522,22,45,0,0
24.3276,5.84839,-3.93995e-17,27.5628,1,0,4622,22,46,0,0
24.3778,5.89736,-2.88487e-17,25.9786,1,0,4722,22,47,0,0
24.4294,5.94539,-2.2076e-17,24.3613,1,0,4822,22,48,0,0
24.4814,5.99375,-1.42871e-17,22.734,1,0,4922,22,49,0,0
24.5391,6.03655,-9.714940000000001e-18,20.9858,1,0,5022,22,50,0,0
24.5983,6.07754,-6.255730000000001e-18,19.2041,1,0,5122,22,51,0,0
24.6576,6.11848,-2.72386e-18,17.4244,1,0,5222,22,52,0,0
24.7217,6.15408,-2.47464e-18,15.5478,1,0,5322,22,53,0,0
24.7881,6.18649,-4.14175e-18,13.6302,1,0,5422,22,54,0,0
24.8541,6.21852,-5.9318e-18,11.7279,1,0,5522,22,55,0,0
24.9215,6.24568,-6.7629800000000014e-18,9.81191,1,0,5622,22,56,0,0
24.9909,6.26599,-6.23625e-18,7.88171,1,0,5722,22,57,0,0
25.0593,6.28566,-5.8667e-18,5.98145,1,0,5822,22,58,0,0
25.1267,6.30468,-5.6522300000000014e-18,4.11073,1,0,5922,22,59,0,0
25.1972,6.31806,-6.0952500000000015e-18,2.18338,1,0,6022,22,60,0,0
25.27,6.32624,-6.38595e-18,0.222859,1,0,6122,22,61,0,0
25.3412,6.33358,-5.86633e-18,-1.69217,1,0,6222,22,62,0,0
25.4109,6.3401,-4.5519600000000004e-18,-3.56259,1,0,6322,22,63,0,0
25.4826,6.33697,-1.11746e-17,-5.43532,1,0,6422,22,64,0,0
25.552,6.33382,-1.62371e-17,-7.25072,1,0,6522,22,65,0,0
25.6195,6.32987,-1.92207e-17,-9.01279,1,0,6622,22,66,0,0
25.6854,6.32487,-2.00286e-17,-10.724,1,0,6722,22,67,0,0
25.7525,6.30972,-1.61574e-17,-12.4158,1,0,6822,22,68,0,0
25.8174,6.29383,-1.42713e-17,-14.0451,1,0,6922,22,69,0,0
25.8803,6.27722,-1.43138e-17,-15.6136,1,0,7022,22,70,0,0
25.9404,6.262,-6.36171e-18,-17.1231,1,0,7122,22,71,0,0
26.0004,6.24055,-2.41296e-17,-18.6043,1,0,7222,22,72,0,0
26.059,6.21641,-4.52227e-17,-20.0313,1,0,7322,22,73,0,0
26.1154,6.19173,-5.84789e-17,-21.3958,1,0,7422,22,74,0,0
26.1696,6.16653,-6.41418e-17,-22.6995,1,0,7522,22,75,0,0
26.2222,6.1388,-5.3007e-17,-23.9456,1,0,7622,22,76,0,0
26.2728,6.10838,-6.725530000000002e-18,-25.1368,1,0,7722,22,77,0,0
26.3213,6.07764,4.88316e-17,-26.2677,1,0,7822,22,78,0,0
26.3677,6.0466,1.13356e-16,-27.3403,1,0,7922,22,79,0,0
26.4122,6.01526,1.86555e-16,-28.3566,1,0,8022,22,80,0,0
26.4549,5.98042,2.32984e-16,-29.3126,1,0,8122,22,81,0,0
26.4956,5.94559,1.7807e-16,-30.2202,1,0,8222,22,82,0,0
26.5343,5.91066,1.274e-16,-31.0738,1,0,8322,22,83,0,0
26.5711,5.87562,8.08282e-17,-31.8751,1,0,8422,22,84,0,0
26.6061,5.84048,3.82174e-17,-32.6261,1,0,8522,22,85,0,0
26.6394,5.80445,1.28014e-17,-33.3314,1,0,8622,22,86,0,0
26.671,5.76728,7.582510000000001e-18,-33.9912,1,0,8722,22,87,0,0
26.7009,5.73017,5.97518e-18,-34.6039,1,0,8822,22,88,0,0
26.7291,5.69311,7.855670000000001e-18,-35.1709,1,0,8922,22,89,0,0
26.7557,5.65611,1.31059e-17,-35.6939,1,0,9022,22,90,0,0
26.781,5.62186,4.19131e-17,-36.199,1,0,9122,22,91,0,0
26.8044,5.5846,7.17778e-17,-36.6446,1,0,9222,22,92,0,0
26.8263,5.54694,1.18509e-16,-37.0462,1,0,9322,22,93,0,0
26.8468,5.50945,1.84205e-16,-37.4091,1,0,9422,22,94,0,0
26.866,5.47267,2.58601e-16,-37.7403,1,0,9522,22,95,0,0
26.8842,5.43874,2.82842e-16,-38.0654,1,0,9622,22,96,0,0
26.9012,5.40498,2.92954e-16,-38.3577,1,0,9722,22,97,0,0
26.9167,5.36909,2.75816e-16,-38.5976,1,0,9822,22,98,0,0
26.9307,5.33229,2.46965e-16,-38.795,1,0,9922,22,99,0,0
